,datetime,open,high,low,close,volume
1935,2025-02-17T10:45:00+05:30,1224.5,1225.75,1223.05,1223.55,419513
1936,2025-02-17T11:00:00+05:30,1223.6,1224.1,1216.1,1217.3,193977
1937,2025-02-17T11:15:00+05:30,1217.25,1221.0,1216.55,1220.25,155033
1938,2025-02-17T11:30:00+05:30,1220.0,1221.7,1219.4,1221.5,130006
1939,2025-02-17T11:45:00+05:30,1221.5,1224.1,1220.65,1221.85,177280
1940,2025-02-17T12:00:00+05:30,1221.85,1223.0,1219.95,1220.0,158563
1941,2025-02-17T12:15:00+05:30,1220.2,1220.85,1217.25,1218.1,126279
1942,2025-02-17T12:30:00+05:30,1217.9,1220.0,1217.7,1219.8,104237
1943,2025-02-17T12:45:00+05:30,1219.7,1223.45,1218.5,1223.25,339408
1944,2025-02-17T13:00:00+05:30,1223.25,1224.0,1221.4,1222.15,146849
1945,2025-02-17T13:15:00+05:30,1222.15,1224.7,1221.4,1224.3,192590
1946,2025-02-17T13:30:00+05:30,1224.3,1227.5,1222.15,1225.2,427338
1947,2025-02-17T13:45:00+05:30,1225.2,1225.45,1220.0,1221.45,206623
1948,2025-02-17T14:00:00+05:30,1221.35,1223.0,1219.9,1220.25,184897
1949,2025-02-17T14:15:00+05:30,1220.15,1222.0,1219.95,1222.0,163818
1950,2025-02-17T14:30:00+05:30,1221.9,1222.0,1219.0,1220.85,204528
1951,2025-02-17T14:45:00+05:30,1220.85,1224.45,1219.35,1224.0,505508
1952,2025-02-17T15:00:00+05:30,1224.1,1225.7,1223.35,1224.95,602264
